,min,max,skewness
age,18.0,91.0,-0.5438346164049942
aki_stage,1.0,3.0,-0.10797476093953207
alcohol_abuse,0.0,1.0,2.966293232729895
anemia,0.0,1.0,1.2992169242381373
bicarbonate,5.0,45.0,0.1198323707425164
bmi,4.9,135.6,2.1998556504316418
bp,47.0,140.0,0.7438019432704681
bun,2.0,185.0,1.8814187603363954
cad,0.0,1.0,1.1235083387625975
chf,0.0,1.0,1.3509886785102518
ck,1.0,193280.0,15.658334670079512
ckd,0.0,1.0,2.0613192462533227
cl,78.0,140.0,0.16218958505169
cox_los,0.0,91.0,-1.1927032524963768
diabetes,0.0,1.0,0.9710697650870227
drug_abuse,0.0,1.0,4.817415025443656
glucose,7.0,1016.0,2.8636271208253805
hb,3.2,19.6,0.27404305477594615
hiv,0.0,1.0,17.46428255586894
hypertension,0.0,1.0,2.347361051503122
k,1.8,10.0,1.1005582126956521
lactate,0.37,19.7,2.7334630691400035
liver,0.0,1.0,3.116854590299917
ly,1.0,36.0,1.1932424312170677
malignancy,0.0,1.0,1.840811636441729
mlr,0.0,3.0,1.2127066870985947
mn,0.2,15.0,1.2036265946142386
mort_1_year,0.0,1.0,0.5181068463178068
mort_28_day,0.0,1.0,1.417522580483541
mort_90_day,0.0,1.0,0.934379254215315
na,109.0,177.0,0.4151244004535406
ne,38.0,97.6,-1.2549020686619026
nlr,1.0,61.0,1.6594818078772413
p,43.0,155.0,0.3112885612153174
pco2,12.0,138.0,1.725268290812504
ph,6.75,7.69,-0.8100252200697681
plr,4.0,2201.0,2.7353491571609885
plt,6.0,620.0,0.8273331248735727
po2,15.0,607.0,1.128437679408561
pulmonary,0.0,1.0,1.4854092051774777
r,9.0,42.0,0.7323295671969676
rbc,1.15,7.03,0.3335503371621976
rdw,11.3,27.6,1.5041441410796272
sapsii,0.0,118.0,0.6317499343083937
scr,0.1,33.1,5.213567798924992
sepsis,0.0,1.0,-0.7129485047494771
sii,35.0,16190.0,1.998605669689241
sofa,0.0,22.0,0.9268985998702673
stroke,0.0,1.0,2.8668667503262575
t,31.6,39.9,-0.18307677230733704
vaso_firstday,0.0,1.0,0.46676282258398305
vent_firstday,0.0,1.0,-0.44840926831896216
wbc,0.3,90.9,1.5879654832045922
weight,1.0,472.0,2.3272675857159566
